utterance_id,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason
peYoD-JkAXE_utt06690,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06691,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06692,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06693,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06694,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06695,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06696,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06697,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06698,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06699,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06700,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06701,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06702,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06703,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06704,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06705,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06708,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06709,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06710,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06711,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06714,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06715,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06716,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06717,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06718,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06719,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06720,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06721,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06722,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06723,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06724,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06725,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06726,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06727,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06728,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06729,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06730,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06731,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06732,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06733,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06734,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06735,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06736,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06737,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06738,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06739,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06740,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06741,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06742,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06743,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06744,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06745,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06746,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06747,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06748,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06749,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06750,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06751,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06752,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06753,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06754,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06755,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06756,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06757,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06758,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06759,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06760,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06761,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06762,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06763,confidence,text_keyword_heuristic,HIGH,YES,keyword match
peYoD-JkAXE_utt06764,confidence,text_keyword_heuristic,HIGH,YES,keyword match
peYoD-JkAXE_utt06765,confidence,text_keyword_heuristic,HIGH,YES,keyword match
peYoD-JkAXE_utt06766,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06767,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06768,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06769,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06770,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06771,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06772,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06773,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06774,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06775,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06776,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06777,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06778,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06779,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06780,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06781,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06782,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06783,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06784,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06785,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06786,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06787,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06788,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06789,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06790,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06791,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06792,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06793,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06794,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06795,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06796,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06797,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06798,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06799,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06800,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06801,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06802,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06803,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06804,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06805,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06806,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06807,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06808,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06809,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06810,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06811,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06812,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06813,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06814,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06815,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06816,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06817,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06818,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06819,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06820,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06821,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06822,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06823,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06824,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06825,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06826,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06827,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06828,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06829,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06830,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06831,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06832,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06833,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06834,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06835,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06836,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06837,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06838,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06839,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06840,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06841,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06842,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06843,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06844,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06845,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06846,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06847,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06848,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06849,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06850,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06851,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06852,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06853,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06854,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06855,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06856,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06857,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06860,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06861,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06862,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06863,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06864,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06865,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06866,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06867,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06868,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06869,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06870,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06871,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06872,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06873,confidence,text_keyword_heuristic,HIGH,YES,keyword match
peYoD-JkAXE_utt06874,confidence,text_keyword_heuristic,HIGH,YES,keyword match
peYoD-JkAXE_utt06875,confidence,text_keyword_heuristic,HIGH,YES,keyword match
peYoD-JkAXE_utt06876,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06877,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06878,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06879,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06880,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06881,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06882,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06883,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06884,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06885,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06886,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06887,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06888,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06889,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06890,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06891,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06892,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06893,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06894,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06895,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06896,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06897,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06898,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06899,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06900,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06901,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06902,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06903,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06904,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06905,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06906,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06907,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06908,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06909,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06910,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06911,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06912,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06913,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06914,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06915,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06916,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06917,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06918,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06919,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06920,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06921,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06922,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06923,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06924,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06925,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06926,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06927,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06928,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06929,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06930,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06931,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06932,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06933,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06934,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06935,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06936,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06937,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06938,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06939,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06940,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06941,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06942,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06943,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06944,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06945,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06946,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06947,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06948,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06949,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06950,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06951,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06952,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06953,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06954,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06955,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06956,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06957,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06958,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06959,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06960,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06961,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06962,neutral,text_keyword_heuristic,LOW,NO,neutral default
peYoD-JkAXE_utt06963,neutral,text_keyword_heuristic,LOW,NO,neutral default
