utterance_id,manifest_id,tribunal,case_name,speaker_role,speaker_name,utterance_text,start_time,end_time,video_path,audio_path,emotion_label,credibility_label,question_type,cross_examination_flag,split
irmct_appeals_hearings_nan_nan_6_utt00026,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Document Format..........................................................................................................................19,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00027,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Case Number / Case Name ............................................................................................................20,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00028,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Organization ..................................................................................................................................21,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00029,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Exhibit Number ..............................................................................................................................21,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00030,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,From Date / To Date ......................................................................................................................22,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00031,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Sort By ............................................................................................................................................23,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00032,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Viewing Search Results ...............................................................................................................24,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00033,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Review Results ...................................................................................................................................25,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00034,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,View Documents ...............................................................................................................................26,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00035,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,View Related Documents ..................................................................................................................27,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00036,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,View Translations ..............................................................................................................................28,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00037,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Filter Results ......................................................................................................................................29,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00038,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Further Assistance ................................ ................................ ...........................  31,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00039,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Annex A – Document Types ................................ ................................ ............. 32,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00040,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Annex B – Court Recordings ................................ ................................ ............ 34,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00041,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00042,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,March 2021  3 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00043,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Introduction,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00044,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,This document provides guidance on using the Unified Court Records database (UCR).,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00045,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,The UCR provides online access to public court records of the International Criminal Tribunal for,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00046,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,"Rwanda (ICTR), the International Criminal Tribunal for the former Yugoslavia (ICTY) , and the",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00047,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,International Residual Mechanism for Criminal Tribunals ( IRMCT or “Mechanism”). Records obtained,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00048,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,from the UCR are for public information only.1,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00049,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Public court records include:,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00050,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,," legal documents relating case s filed with the court, such as indictments, motions, orders,",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00051,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,"decisions, and judgements;",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00052,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,, evidence admitted in court; and,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00053,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,, transcripts and audiovisual recordings of hearings.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00054,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,"1 National authorities seeking certified or confidential ICTR, ICTY, or Mechanism court documents should refer",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,confidence,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00055,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,to the Assistance to National Jurisdictions page on the Mechanism website for more information.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00056,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00057,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,March 2021  4 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00058,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,Accessing the UCR,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00059,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,Witness,,You can access the UCR at http://ucr.irmct.org/.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00060,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,privacy notice will appear before each session. Click CLOSE in the upper right corner of the notice,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00061,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,to confirm that you have read and agree to the priva cy notice. If you do not want to see the notice,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00062,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"again on your next visit, tick Do not display this on future visits before clicking CLOSE.",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00063,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"Once you close the Privacy Notice, the homepage with registration and sign in options will appear.",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00064,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"If you are a first-time user, you must register to use the database. To do this, select the REGISTER tab",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00065,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,on the UCR homepage.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00066,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00067,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,March 2021  5 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00068,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"Complete the required information . When finished, t ick I’m not a robot  and complete the",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00069,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"reCAPTCHA activity. After reviewing the terms an d conditions, tick I accept the Terms & Conditions .",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00070,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,Click Sign Up to complete the process.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00071,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,You will receive an  email from UCRSupport@irmct.org at the email address you provided . Click on,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00072,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"the link in the email to confirm registration. If the email does not appear immediately in your inbox,",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00073,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,check the junk mail folder.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00074,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"Once registered, click on the SIGN IN tab. Fill in your email address and password, and then click  the",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00075,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,Sign In button at the bottom of the tab to access the database.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00076,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00077,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,March 2021  6 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00078,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"To log out of the UCR, select LOGOUT in the upper right corner of the screen.",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00079,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00080,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,March 2021  7 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00081,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,Choosing the Database Language,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00082,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"The database language refers to the language shown on the interface, not to the language of the",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00083,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"records. The default display language is English, but you can change the language before signing in or",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00084,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,at any point once you have logged into the system. Five other languages are available using the drop-,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00085,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,down menu at the top right of any page:,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00086,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00087,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,March 2021  8 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00088,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,Viewing Recently Added Records,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00089,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,You can view the last 50 court records added to the database  by selecting  the RECENT COURT,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00090,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,RECORDS tab at the top of the screen.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00091,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,Records are usually in the database within 24 hours of filing. Transcripts are usually added 10 days,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00092,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,after a hearing. Public exhibits for ongoing Mechanism cases may not be available through the public,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00093,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,judicial records database until the case is complete.,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00094,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,"To learn more about viewing individual records, see Viewing Search Results.",,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00095,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,IRMCT UCR User Guide,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00096,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,March 2021  9 of 35,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00097,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,Searching for Records,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
irmct_appeals_hearings_nan_nan_6_utt00098,irmct_appeals_hearings_nan_nan_6,IRMCT,Appeals Hearings,answer,,The SEARCH page allow s you to conduct a search based on  your specific requirements . You can,,,/workspace/LegalMemoCMT/data/raw/videos/irmct_appeals_hearings_nan_nan_6.mp4,,neutral,consistent,open,0,test
